Feature1,Feature2
1.2483570765056164,0.9308678494144077
1.3238442690503462,1.7615149282040128
0.882923312638332,0.8829315215254098
1.7896064077536957,1.3837173645764544
0.7652628070325239,1.2712800217929823
0.7682911535937689,0.7671351232148715
1.120981135783017,0.043359877671101055
0.13754108374348362,0.7188562353795136
0.4935844398327881,1.157123666297637
0.5459879622393946,0.29384814933235426
1.732824384460777,0.8871118497567322
1.0337641023439619,0.2876259068932716
0.7278086377374087,1.0554612948549331
0.4245032112888486,1.187849009172836
0.6996806550405975,0.8541531251033616
0.6991466938853015,1.926139092254469
0.993251387631033,0.4711445355220498
1.4112724560515946,0.3895781750144889
1.1044317975023776,0.020164938060112214
0.33590697555078475,1.0984306179345618
1.3692332899977053,1.0856841405949853
0.9421758588058797,0.8494481522053556
0.2607390048162863,0.6400778958026456
0.7696806145201063,1.5285611131094579
1.1718091447842307,0.11847992231863302
1.1620419846973975,0.8074588597918417
0.6615389998470207,1.3058381444204339
1.5154997612479755,1.4656400595580994
0.5803912383886807,0.8453938120743927
1.165631715701782,1.4877725635611796
0.760412881077355,0.9071705116680915
0.4468325129969859,0.4018966879596646
1.406262911197099,1.6781200142854114
0.963994939209833,1.501766448946012
1.180818012523817,0.6774401226974378
1.180697802754207,1.7690182832329846
0.9820869804450242,1.782321827907003
-0.3098725520448722,1.410951252187612
1.0435235341190856,0.8504963247670663
1.0458803882677512,0.0062155426995536
0.890164056081244,1.1785562857558731
1.7389470223707582,0.7408648908631763
0.5957531985534061,0.7491214782077318
1.457701058851037,1.1643755548298422
0.7351198981164806,1.256633716556678
1.0485387746740202,1.4843224952664447
0.6489734530613238,0.8361689267011159
0.8039459234339212,0.2682425259339407
1.148060138532288,1.1305276360899446
1.0025567283212304,0.8827064333124266
0.2923146289747929,0.7896773386173205
0.8286427417366152,0.5988613653891905
0.9193571441669954,1.2020254284072691
1.9430929506052652,1.0872889064159195
1.1287751953613823,0.9627770421169164
0.040614392350479256,0.9867430622753915
1.0301151049705133,2.231621056242643
0.9038195176094388,1.1507736711668062
0.9826441151473784,0.415660981190234
1.5714114072575103,1.3759665163433872
1.3955159735215235,0.5453062726026305
1.7013971554680496,0.29907446860385956
1.2934285469001352,2.095227812904989
0.5047318374346559,0.716851135198614
1.0498256825438206,0.7482621729419003
0.22466828446693365,1.0342814874030137
0.46884814313694756,1.2367962153175909
0.5402878828830984,1.7749672025087697
0.6083733538318814,0.8389692418971622
1.406758608684835,0.3845678417830224
1.1137299673020646,1.6535713771412142
0.19625838271938623,1.092316929266152
1.1299413971242118,1.3909114358886552
0.381524644560959,0.33977169345786185
1.2609707828084489,1.1484923366165931
1.1252464251729384,1.173224104748488
0.6599876392107547,1.1161268485805018
1.1465362366493406,0.642824290986816
1.9328872555723784,1.2369164604558938
0.4043482513986757,1.3282768043169149
0.5126591648863392,1.393542301871226
1.579297789503702,0.5896588408241448
1.4816880646221608,1.2063904634682492
1.411030079997245,1.9483964913269736
0.8773059419985647,0.6231319178212552
0.5552427851872384,0.5920948575172809
0.9614491452929479,1.170575987408322
1.1383453996650095,1.4135916245180118
1.0065009459389536,1.7267670385786584
0.867671583381022,2.3600845832948094
1.312833673882503,0.5714212217918587
0.46455375096944385,1.2412362076215926
0.8882686073370746,1.357000247046046
1.2366188122867725,0.9635855436715636
0.5766031409657975,0.24257638765706768
0.7767425239664895,1.4281993971617362
1.1070468720651019,0.377130610644006
1.086590462925591,1.1926586898644185
0.5580712818994336,1.076862552972764
1.029104359223,0.42851485108468845
1.1788936801741416,1.2803922631841171
1.5415256215876385,1.5269010260174514
0.3111653160214545,0.5310874800424386
1.2575176336043299,1.2568929754561045
1.257523843153024,2.9263657453273604
1.2854452553465836,1.5677828200902995
1.4770008817466012,1.325695625652899
0.8423653776798272,1.3794846102466338
0.6135873927312141,0.8815906966299956
0.7573182260854483,1.0409370696931612
2.1573292833367543,0.06636740370412597
1.3431300951872567,0.19364206440517417
0.7640340671052832,1.544475298483683
1.0321400095477313,0.46112761103534694
0.6423481453700159,1.339798874467338
0.6348166841414317,1.1082292947909875
1.022785919951907,0.6741998261970914
2.0719720446626626,1.3169595111590056
-0.012571293328803579,1.0932271573847139
0.669106767615806,1.426216667398112
0.6037396307836497,0.9426317792665505
1.2524936394902286,1.4328775970850607
0.3998517964721119,0.8327493820795258
0.762527344419522,0.673335383713144
1.8827271201405484,1.2024908554804778
0.3695580228324774,1.458930973527388
2.0610780985063166,1.5162326302755735
0.2403150170229933,0.7578829635668743
1.6334555745933113,0.6461652671906096
1.221909714073114,1.3873170267146684
0.5365347642109586,0.9702373219691
-0.6206336700345363,0.4878061793328551
0.8737159243034198,0.37610840901757525
1.8162056519658176,0.28492931101968366
0.7799777566515081,1.0653702886430456
1.7206366445330579,0.2820689244102803
1.5815818760774798,1.0051165305097935
0.5092456744760245,1.2310517371316354
1.099529847786735,0.6998915614206027
1.0349010424950094,0.8073432015691199
1.056758672625624,1.3310653372605232
1.793008408072676,0.3810922505865755
2.066516687328133,0.023956100238749056
0.9241074524822084,1.2941586032422883
1.1404959338675162,0.6886502400897031
0.8959388748213624,0.7534995326705836
0.7053176215278942,1.4248010485105123
1.1785077429825237,0.6535452023696728
1.4497999377166253,1.1536497604383047
1.40643105941948,1.314814420961806
0.5855024945389639,0.7199094799015152
1.3736468025616309,1.3051851327167325
0.9895492030179259,1.058663691654391
1.6388324478942125,0.7042143055820851
1.2735486905850188,0.8989036737830529
0.8911593983863899,1.549388425993595
1.4127081744940149,1.4067548180003193
1.6527394035771645,1.0105019208163795
1.340976485647482,0.844866621703272
1.162083176244221,0.9349284728161578
1.0484979824963592,1.2975785127184567
0.5908896583832637,2.0461936378427303
0.496991309250149,0.3929056936061339
1.5790554367500338,1.3958313469814678
1.3120599085260776,1.31417275463214
0.9938766135765427,0.5513728142570842
5.037902279096863,4.661419144243944
5.487559866708875,4.926471309248931
4.587251401603744,4.839307079173503
5.206465727137812,4.718137723598012
4.5888898022167846,5.121843605745956
5.122483285554361,4.746528412314435
4.764480847190838,5.116024968678818
4.275957829251338,4.296268112811722
4.640777889373782,4.8932764241440765
5.155453782799002,5.737678108474776
5.42882981160101,4.920030735018287
4.990491896048655,4.498735317681096
4.990743432003805,4.855670680539931
5.161359280169044,4.586384528223839
5.259673257120586,5.766369456501289
4.945619925771571,5.200855861049471
5.345071995855556,4.799389764057082
5.112046240905208,5.0062962003908975
5.048838049274416,4.613495108072267
5.012255087129471,5.248999145622725
5.7255718038975205,5.479635413042604
6.076591228755778,4.616326218555975
5.436160318360339,5.091671002869176
6.094901466608836,4.595850857322424
4.580139078909612,4.700303677277989
3.9380521378450966,4.73712248915962
4.620433669223151,5.075196893238104
5.17087798788858,5.938085419607943
5.4752119190930255,4.711548172168799
4.550792664325821,5.245959585753253
4.339883396489679,5.915729382927177
5.589720060360643,4.765412173947648
4.143432735454561,5.676936187082706
4.942730077373691,5.61890815598673
4.202786170602817,4.700312488523114
5.002621849859092,5.023490296882371
4.774967264260378,5.31142496617375
4.4661897853087025,4.928810257489353
5.06014781585595,5.257219417029375
5.355807439044445,4.437678954081066
4.232942914632189,5.638838410949255
5.166157005989795,4.625756731721723
5.775575987761261,5.057837317146429
5.589648592031914,5.033759240705055
6.0303739624409936,5.877670421221602
4.875517925760463,5.4857854754771775
5.322687974792574,5.684315778766174
4.517538269709948,5.343025729999219
5.529212243424794,4.120630256788443
4.4083707436671125,3.98038391111995
4.865296582777721,5.358771127897981
5.751178526048014,5.037047390209888
5.814307772785646,4.309949270892554
4.148308780322423,4.97222615055169
5.192032724469653,4.983652625952954
3.9662789499800617,4.9554399802436055
4.347765249747574,5.334836274415019
5.183299123048424,4.530060106836323
4.743066541331653,4.470393239055524
4.968660451363414,5.477571160250619
4.5071369768322285,5.252023257758922
4.73487119081378,4.603563583868828
4.946484820022721,4.4823788387903125
4.723175347326409,4.401061053705575
5.982362566458194,5.017631775985865
4.650137246003707,5.106989955367111
4.9438359751545855,4.889515200233388
5.3070833500217125,5.378753855023652
4.734749426194736,4.71209087967766
4.862474151424178,3.8490394176322074
4.242404468900724,5.683437133722262
5.822483856750642,4.875481980221811
5.288278481527883,5.155625077271768
6.539440404227619,5.559787455717288
4.936041204259617,4.522229779699787
4.196776839871214,5.1017318179336115
4.6218246273578485,4.288873145201163
4.676713557878736,4.459225998192802
5.843570817536282,5.440819878474725
4.996013679341691,5.739972069445013
5.038684153823809,4.569357899335868
5.761562038634828,5.2694550218423295
4.4813769228367715,4.904830660958196
4.562190873307621,4.308600134517832
5.46308877376582,5.954708320235065
4.300716213090429,5.281484618345285
4.674678715439087,4.756437308117652
4.703803037880565,4.568004615160092
5.024260813972414,4.584524941794481
5.135228412889919,4.974880945275432
4.880525976566795,4.546218168979201
4.711614334715834,5.377695612912878
5.250458593812191,4.511222377600724
5.049666152714613,5.375693561685894
4.165297359439315,5.271680096189968
4.668688120527077,5.28529933429658
4.618370421728741,4.09755894966774
4.186228781058419,5.024042473330691
5.129861250860741,4.547841687447796
5.319296229388687,4.16923996886552
4.966960100676341,4.394491900118772
4.67408194609892,5.023699335658207
4.569793317358024,4.807722227885088
5.50314640460722,4.711554065238426
5.4178460560325705,4.435146572671191
5.2649020889576414,5.72078431032895
3.7641777499363553,4.601552372264762
5.28853606359027,4.898477306978504
5.185572936685654,4.698007406642089
5.04329489373645,4.92216138230396
5.5838910308299035,5.127210421650607
5.168801331037601,4.794061516938767
4.756196887963753,4.783720906090189
5.1972260711891485,4.789507759589869
5.1448874284482065,6.03770039932272
5.435562351715846,4.836988233916079
5.600606961081972,4.795962313489224
3.980937732411073,4.495956844541298
4.064604039487072,4.8242432579793455
5.009209189594776,5.8382186561376415
5.163463686882081,4.890449735595568
5.414702790591744,3.8944323454960577
5.117807279054283,5.385432596943484
4.26070687711008,5.5718770216034645
5.169248203747207,4.792356043049599
5.3163909330531425,6.1353464289021975
5.090933127529247,5.124110293150168
4.770319550229878,4.575077815267604
5.415167908272123,4.571958087045567
5.035783118609697,4.761171276617442
5.2394899128731955,5.166831052643474
5.51876997212895,4.744991800572627
4.865062532353314,4.5106181421088465
4.777853369961944,5.1886502465224265
5.378494308322676,4.538917337911188
5.4348029600528305,5.677818929402475
5.20671745161185,5.938397906279033
4.613105400448213,4.377672648344292
4.110639875547861,5.748022155744591
5.327182828177029,4.972207664544772
5.139984313159911,4.437255476350812
6.222875989808413,5.064610590987614
5.054697397302446,5.362883311949346
5.240504615868357,5.111942012139566
4.604762772277344,5.235734178567998
5.9410122482375165,5.672710023077489
5.796593313319699,4.744392161784408
4.5051975898707095,4.937106539950176
5.027862456144347,5.547095759235474
4.15376768514259,5.7647751597303065
4.920996050710506,4.78655946502629
4.493947812369917,4.1725716640671155
5.411585291980957,5.036658983594202
4.355019550129473,4.352460613968192
4.832107650354936,5.834510762644697
4.870204324318197,4.248428523440947
4.877128467957028,4.863638215126165
3.6515566785292144,4.972852566741094
4.884532734895661,5.348103182406709
5.924478047472673,5.563282514773879
4.865555654722585,4.446737045629165
6.286679901624931,5.029609217007244
5.006964645956473,4.987937456444999
5.099042380383928,4.927819794038029
4.713168996559882,4.726570529379804
4.983623364892001,4.728287614433118
8.643577108661418,1.0532151138459485
8.872511391289573,1.7519964942913444
7.6745150958034944,1.5457534259612309
9.623042596248814,-0.03669511620407473
8.828656202959825,0.8142795670021042
8.296244152641089,0.6110916562045623
8.444712077267086,1.8761352217118112
9.467839196573731,1.6357775474970793
9.360836032021618,0.4354741143913854
8.737739866860114,1.244687280613959
8.388936095554028,1.356499215086194
8.879837300920933,0.8125895962252012
9.355479984101745,1.22213165574302
8.81951691709046,1.579664901682124
8.459468336200052,1.3079678034721318
9.296550628984193,0.8452267803430049
9.163066511121059,0.3744432118073485
9.46201350960345,0.9075489317785055
8.738638489740481,1.5245046129184447
8.64782815472862,0.29576935181822017
8.221685413238049,1.30300497567282
8.359785323751858,1.8773970909921824
7.959035296058139,1.848228184145019
9.10550873360131,0.9516434440648038
8.727540456595525,1.1995680571760354
8.981182648787575,1.5516509410082606
9.05711382433102,1.075150880730939
8.818193893893072,0.9715271881394663
9.15390088444603,0.14491580367168722
8.325907288947143,1.3716320470113574
9.08543271906397,0.9080083318236605
9.009216966532696,1.1737908526808356
8.730120159845319,0.6108476372988436
9.09792262754884,0.5108136111924839
9.204126377857236,0.1487081978810798
9.514577818662822,1.2362987412065216
9.128014867156939,1.491345491972757
9.832737222231287,1.5071850325090652
8.079562884334177,0.36021151663214923
8.687590711152161,1.013045525105417
9.25882951023456,0.6371280934232673
9.093383382238539,0.6223085338233387
8.694241098504026,0.29666945157588887
8.538383376944548,0.3241576971918332
8.512063373511333,1.5268208983039198
8.525300555584028,2.316191032418695
9.246658950440445,1.0924180618474368
8.570821109909394,1.3501549397044956
8.712181086881113,1.0610049073226808
10.280042269134398,0.9519700501376751
9.574636663142838,0.6484117874370563
8.98250575475152,1.885400317817755
8.686516471106117,1.9062242789984642
9.353875967727738,0.7187666120528662
9.31620386952776,1.4862772248133649
9.310904981108598,0.2148876400547718
8.636431412087566,0.8762406822242477
8.962783285449976,1.310336048775339
9.088850500466627,0.33232782064494937
9.190098925502982,1.3052928726419115
9.27989522396552,1.5403903627773108
9.416961077274452,1.2295900396142183
8.964917144270677,0.1695195332420043
9.214809109566293,1.1038438435815556
9.135789418597687,0.3616257120898453
8.459471729795869,1.5265764266664519
8.980222423071673,1.3407503486863122
9.01415918806523,1.0148780697478725
9.469141902988,0.741977635891313
9.04806038847049,0.7688623556474787
8.782751886283842,0.8454139382656803
9.111066885816857,0.7606256891682613
9.62787806278676,0.5526963488902481
8.90656417791932,0.7801344708629125
9.723488942176866,1.0982773882557872
9.515922269734318,0.257219813481514
9.13352513293463,1.4448153978117184
9.041141994637712,1.5327401875326756
8.741355774949813,1.70467372009279
10.149449061809625,0.8185807197801704
8.777248739299614,1.7266922385588503
9.789786072865356,0.7385699864233659
8.789906591452072,0.8591076955697464
8.327774744482861,0.5406740267579009
8.497929616623965,0.6161012174479358
8.98265755630661,1.1171073662682605
9.775250246407039,0.5008229796306045
9.492161199238291,0.8930055778872455
8.975268145173784,1.3374097460833019
8.43863898921885,1.1912048730920253
9.083226104106528,1.2462256320040745
9.144584321953909,2.2276500699554473
8.681130007874343,0.7345015224990912
8.688429736787619,0.7222614404198726
8.681306436346741,1.594508265553776
9.710252123994927,0.7146268531252619
8.583822213447885,1.235707778193202
8.723888477859514,1.3164659088777553
9.10146151042565,0.24212794250138403
9.77375260066503,1.8979388365477607
8.693605654757807,0.806149220032008
9.142932695362452,1.1672283949935125
9.329272136336415,2.005102269383175
8.911526386252975,0.6008513777307731
8.310340385992737,0.6345349800290405
8.9834365135631,1.8972789317588938
8.741194350481914,1.1118939758194493
8.991788551963625,1.594196636724042
10.26346621293681,0.7345656135398397
8.755280278740889,1.5220804385345361
9.340945744813157,1.9233536628680168
9.291964092662981,0.8203539546064702
9.295327415346154,1.5543517902914539
9.410241090598682,1.253637015553649
9.533337344794576,1.5846477952228364
9.691079495518764,1.3243549437948214
8.916440959841573,1.0733568432166614
9.603254483254178,0.591532164506382
9.18433665443645,0.8033305938363197
9.01437241146741,1.6392259313036495
9.095549534009951,1.0232182740780744
8.320071929510041,1.3731267830136105
9.322742090570538,2.08162736165273
8.846110882523499,1.1095751638319695
9.124691841855377,1.7887266398817372
8.952352233806524,1.1395107628851697
9.30394825485827,1.0933045615781791
8.776783192724736,1.0970449964491538
9.536815874929886,0.4867423502944699
9.066484837073437,0.6499395925304134
9.597523314462421,0.23840654760811264
8.720539076364206,1.1886059375322604
9.78276201461717,0.9671248694635061
8.722400236653401,1.940578534720295
8.275993049791879,-0.09940297831004097
9.220007225026666,0.7489728878236944
8.489383591434644,1.3541782236496767
9.1219003568856,0.7179606846316358
8.359847800664554,1.4362286641400723
9.32510058897933,0.9504120681103085
9.923318498023832,0.4649576168369237
8.237237414537631,0.6540459650593777
8.977206991822252,1.1216697246613458
8.879381971071835,1.1760276982571485
8.374230287904778,1.7218823020366298
8.958924410803716,1.5586479157940638
9.171362673188852,1.228376609576892
9.284883640116101,1.2238542800086574
9.321361379933771,1.6645762650662157
9.098260584850735,1.3545018787942562
8.955132152856386,1.7200586077247364
8.661803848970365,1.9004702164554077
8.979921024677829,0.2846124489409759
9.064052207455395,0.6594741712625596
9.420321774494361,0.6736880103488045
8.77690828339261,0.055229634527234506
8.773846840375462,-0.21193966331447833
8.208048588257139,1.3802073280721487
9.392900079325416,1.2127287808924825
8.516511928435394,0.97614432192901
8.998198730454716,0.4208176554037286
9.751699150883574,1.4386811452878356
8.889517913085168,1.0134429194972654
9.104191403973775,-0.02086743421214532
8.876411308739701,0.6590078760011007
8.499189995052543,0.8594498535570225
